Date,Year,City,State,AreaType,School,Fatalities,Wounded
16/04/2007,2007,Blacksburg,Virginia,urban,C,32,0
16/04/2007,2007,Blacksburg,Virginia,N/A,C,33,23
21/09/2007,2007,Dover,Delaware,urban,C,1,0
28/09/2007,2007,Oroville,California,suburban,HS,0,0
30/09/2007,2007,Memphis,Tennessee,urban,C,1,0
10/10/2007,2007,Cleveland,Ohio,urban,HS,0,0
10/10/2007,2007,Cleveland,Ohio,N/A,HS,1,4
6/11/2007,2007,Miami Gardens,Florida,N/A,HS,0,1
15/01/2008,2008,Putnam City,Oklahoma,suburban,HS,0,0
16/01/2008,2008,Cleveland,Ohio,urban,HS,0,0
16/01/2008,2008,Charlotte,North Carolina,urban,HS,0,0
4/02/2008,2008,Memphis,Tennessee,urban,HS,0,0
4/02/2008,2008,Memphis,Tennessee,N/A,HS,0,1
7/02/2008,2008,Portsmouth,Ohio,suburban,ES,0,0
8/02/2008,2008,Baton Rouge,Louisiana,urban,C,3,0
8/02/2008,2008,Baton Rouge,Louisiana,N/A,C,3,0
11/02/2008,2008,Memphis,Tennessee,urban,HS,0,0
11/02/2008,2008,Memphis,Tennessee,N/A,HS,0,1
12/02/2008,2008,Oxnard,California,urban,MS,1,0
12/02/2008,2008,Oxnard,California,N/A,HS,1,0
14/02/2008,2008,DeKalb,Illinois,urban,C,5,0
14/02/2008,2008,DeKalb,Illinois,N/A,C,6,21
23/02/2008,2008,Jonesboro,Arkansas,urban,C,0,0
27/02/2008,2008,Little Rock,Arkansas,urban,C,0,0
28/02/2008,2008,Miami Gardens,Florida,urban,HS,0,0
6/03/2008,2008,Mobile,Alabama,urban,HS,1,0
7/03/2008,2008,Chicago,Illinois,urban,HS,1,0
5/04/2008,2008,Chicago,Illinois,urban,HS,1,0
16/04/2008,2008,Fresno,California,urban,HS,1,0
24/04/2008,2008,Omaha,Nebraska,urban,MS,0,0
29/04/2008,2008,Washington,District of Columbia,urban,C,0,0
24/07/2008,2008,Phoenix,Arizona,urban,C,0,0
14/08/2008,2008,Federal Way,Washington,urban,MS,1,0
14/08/2008,2008,Federal Way,Washington,N/A,MS,1,0
21/08/2008,2008,Knoxville,Tennessee,urban,HS,1,0
21/08/2008,2008,Knoxville,Tennessee,N/A,HS,1,0
29/08/2008,2008,Portland,Oregon,urban,HS,0,0
2/09/2008,2008,Willoughby,Ohio,suburban,HS,0,0
2/09/2008,2008,Willoughby,Ohio,N/A,HS,0,0
13/10/2008,2008,San Antonio,Texas,urban,C,1,0
16/10/2008,2008,Detroit,Michigan,urban,HS,1,0
16/10/2008,2008,Detroit,Michigan,N/A,HS,1,3
20/10/2008,2008,Acton,California,suburban,HS,1,0
21/10/2008,2008,Indianapolis,Indiana,urban,HS,1,0
26/10/2008,2008,Conway,Arkansas,urban,C,2,0
26/10/2008,2008,Conway,Arkansas,N/A,C,2,1
31/10/2008,2008,Stockton Springs,Maine,rural,ES,0,0
12/11/2008,2008,Fort Lauderdale,Florida,urban,HS,1,0
13/11/2008,2008,Fort Lauderdale,Florida,N/A,HS,1,0
15/11/2008,2008,St. George,Utah,urban,HS,1,0
21/11/2008,2008,Savannah,Georgia,urban,C,0,0
8/01/2009,2009,New Castle,Delaware,suburban,HS,0,0
9/01/2009,2009,Chicago,Illinois,urban,HS,0,0
9/01/2009,2009,Chicago,Illinois,N/A,HS,0,5
23/01/2009,2009,Cahokia,Illinois,suburban,HS,1,0
7/02/2009,2009,Houston,Texas,urban,C,1,0
11/02/2009,2009,El Monte,California,urban,ES,0,0
17/02/2009,2009,Detroit,Michigan,urban,HS,0,0
6/03/2009,2009,Fayetteville,North Carolina,urban,HS,0,0
10/03/2009,2009,Jacksonville,Florida,urban,HS,2,0
10/04/2009,2009,Dearborn,Michigan,urban,C,1,0
24/04/2009,2009,Houston,Texas,urban,C,1,0
26/04/2009,2009,Hampton,Virginia,urban,C,0,0
26/04/2009,2009,Hampton,Virginia,N/A,C,0,3
1/05/2009,2009,Sheboygan,Wisconsin,urban,HS,0,0
5/05/2009,2009,Canandaigua,New York,suburban,HS,0,0
18/05/2009,2009,Larose,Louisiana,suburban,MS,0,0
18/05/2009,2009,Cambridge,Massachusetts,urban,C,1,0
18/05/2009,2009,Cambridge,Massachusetts,N/A,C,1,0
18/05/2009,2009,Larose,Louisiana,N/A,MS,1,0
9/06/2009,2009,Lexington,Kentucky,urban,MS,1,0
16/06/2009,2009,San Francisco,California,urban,HS,0,0
16/06/2009,2009,San Francisco,California,N/A,HS,0,3
24/06/2009,2009,Parkersburg,Iowa,rural,HS,1,0
2/09/2009,2009,San Bruno,California,suburban,C,0,0
3/09/2009,2009,Atlanta,Georgia,urban,C,1,0
3/09/2009,2009,San Bruno,California,N/A,C,0,1
8/09/2009,2009,Stamford,Connecticut,urban,HS,0,0
14/09/2009,2009,Grand Rapids,Michigan,urban,HS,0,0
16/09/2009,2009,Henrico,Virginia,urban,HS,0,0
16/10/2009,2009,Carolina Forest,South Carolina,suburban,HS,1,0
16/10/2009,2009,Conway,South Carolina,N/A,HS,1,0
30/10/2009,2009,Long Beach,California,urban,HS,1,0
16/11/2009,2009,Dallas,Texas,urban,ES,0,0
2/12/2009,2009,Brockton,Massachusetts,urban,HS,0,0
8/12/2009,2009,Woodbridge,Virginia,urban,C,0,0
11/12/2009,2009,Shreveport,Louisiana,urban,HS,0,0
7/01/2010,2010,Phoenix,Arizona,urban,HS,0,0
20/01/2010,2010,Livingston,Alabama,suburban,HS,1,0
5/02/2010,2010,Madison,Alabama,suburban,MS,1,0
5/02/2010,2010,Madison,Alabama,N/A,MS,1,0
10/02/2010,2010,Knoxville,Tennessee,urban,ES,0,0
12/02/2010,2010,Huntsville,Alabama,urban,C,3,0
12/02/2010,2010,Huntsville,Alabama,N/A,C,3,3
19/02/2010,2010,DeKalb,Illinois,urban,C,0,0
19/02/2010,2010,DeKalb,Illinois,N/A,C,0,1
23/02/2010,2010,Littleton,Colorado,suburban,MS,0,0
23/02/2010,2010,Littleton,Colorado,N/A,MS,0,2
26/02/2010,2010,Tacoma,Washington,urban,ES,2,0
9/03/2010,2010,Columbus,Ohio,urban,C,1,0
9/03/2010,2010,Columbus,Ohio,N/A,C,1,1
29/04/2010,2010,Portsmouth,Virginia,urban,HS,0,0
18/05/2010,2010,South Gate,California,urban,HS,0,0
31/08/2010,2010,Blountville,Tennessee,suburban,HS,1,0
7/09/2010,2010,Detroit,Michigan,urban,HS,0,0
8/09/2010,2010,Detroit,Michigan,N/A,HS,0,2
16/09/2010,2010,Moss Bluff,Louisiana,suburban,MS,1,0
21/09/2010,2010,Columbia,South Carolina,urban,HS,0,0
28/09/2010,2010,Austin,Texas,urban,C,1,0
28/09/2010,2010,Austin,Texas,N/A,C,1,0
1/10/2010,2010,Salinas,California,urban,HS,1,0
1/10/2010,2010,Salinas,California,N/A,HS,1,0
3/10/2010,2010,Elizabeth City,North Carolina,suburban,C,1,0
8/10/2010,2010,Carlsbad,California,urban,ES,0,0
8/10/2010,2010,Carlsbad,California,N/A,ES,0,2
25/10/2010,2010,Selma,Alabama,suburban,ES,0,0
29/11/2010,2010,Marinette,Wisconsin,suburban,HS,0,0
29/11/2010,2010,Marinette,Wisconsin,N/A,HS,1,0
6/12/2010,2010,Aurora,Colorado,N/A,HS,0,1
5/01/2011,2011,Omaha,Nebraska,urban,HS,1,0
5/01/2011,2011,Omaha,Nebraska,N/A,HS,2,2
18/01/2011,2011,Los Angeles,California,urban,HS,0,0
2/02/2011,2011,Placerville,California,suburban,ES,1,0
14/02/2011,2011,Murfreesboro,Tennessee,urban,C,0,0
23/02/2011,2011,Los Angeles,California,urban,C,1,0
25/03/2011,2011,Martinsville,Indiana,suburban,MS,0,0
25/03/2011,2011,Martinsville,Indiana,N/A,MS,0,1
31/03/2011,2011,Houston,Texas,urban,HS,1,0
31/03/2011,2011,Houston,Texas,N/A,HS,1,5
6/04/2011,2011,Opelika,Alabama,suburban,C,1,0
13/04/2011,2011,Apopka,Florida,suburban,HS,0,0
19/04/2011,2011,Houston,Texas,urban,ES,0,0
23/05/2011,2011,Pearl City,Hawaii,suburban,MS,0,0
23/05/2011,2011,Pearl City,Hawaii,N/A,MS,0,1
26/08/2011,2011,Harper Woods,Michigan,suburban,HS,0,0
24/10/2011,2011,Fayetteville,North Carolina,urban,HS,0,0
24/10/2011,2011,Fayetteville,North Carolina,N/A,HS,0,1
15/11/2011,2011,Berkeley,California,urban,C,0,0
8/12/2011,2011,Blacksburg,Virginia,urban,C,1,0
8/12/2011,2011,Blacksburg,Virginia,N/A,C,2,0
9/12/2011,2011,Edinburg,Texas,urban,MS,0,0
9/12/2011,2011,Edinburg,Texas,N/A,MS,0,2
4/01/2012,2012,Brownsville,Texas,urban,MS,0,0
10/01/2012,2012,Houston,Texas,urban,HS,0,0
10/01/2012,2012,Houston,Texas,N/A,HS,0,1
10/02/2012,2012,Walpole,New Hampshire,suburban,ES,0,0
22/02/2012,2012,Bremerton,Washington,urban,ES,0,0
27/02/2012,2012,Chardon,Ohio,suburban,HS,3,0
27/02/2012,2012,Chardon,Ohio,N/A,HS,3,3
6/03/2012,2012,Jacksonville,Florida,urban,HS,1,0
6/03/2012,2012,Jacksonville,Florida,N/A,-,2,0
24/03/2012,2012,Starkville,Mississippi,suburban,C,1,0
2/04/2012,2012,Oakland,California,urban,C,7,0
2/04/2012,2012,Oakland,California,N/A,C,7,3
26/05/2012,2012,Chapel Hill,North Carolina,urban,ES,1,0
16/08/2012,2012,Memphis,Tennessee,urban,HS,0,0
16/08/2012,2012,Memphis,Tennessee,N/A,HS,0,2
27/08/2012,2012,Perry Hall,Maryland,suburban,HS,0,0
27/08/2012,2012,Perry Hall,Maryland,N/A,HS,0,1
7/09/2012,2012,Normal,Illinois,urban,HS,0,0
7/09/2012,2012,Normal,Illinois,N/A,HS,0,0
12/09/2012,2012,Baltimore,Maryland,urban,C,0,0
6/10/2012,2012,Mobile,Alabama,N/A,C,1,0
19/10/2012,2012,Chicago,Illinois,N/A,HS,1,0
31/10/2012,2012,Los Angeles,California,urban,C,0,0
31/10/2012,2012,Los Angeles,California,N/A,C,0,4
30/11/2012,2012,Baltimore,Maryland,urban,C,0,0
14/12/2012,2012,Newtown,Connecticut,suburban,ES,27,0
14/12/2012,2012,Newtown,Connecticut,N/A,ES,28,2
7/01/2013,2013,Fort Myers,Florida,urban,ES,1,0
7/01/2013,2013,Fort Myers,Florida,N/A,-,1,0
10/01/2013,2013,Taft,California,suburban,HS,0,0
10/01/2013,2013,Taft,California,N/A,HS,0,2
12/01/2013,2013,Detroit,Michigan,N/A,HS,0,1
15/01/2013,2013,Hazard,Kentucky,suburban,C,3,0
15/01/2013,2013,St. Louis,Missouri,urban,C,0,0
15/01/2013,2013,St. Louis,Missouri,N/A,C,0,2
15/01/2013,2013,Hazard,Kentucky,N/A,C,3,0
16/01/2013,2013,Chicago,Illinois,urban,C,0,0
16/01/2013,2013,Chicago,Illinois,N/A,C,1,0
22/01/2013,2013,Houston,Texas,urban,C,0,0
22/01/2013,2013,Houston,Texas,N/A,C,0,3
31/01/2013,2013,Phoenix,Arizona,urban,HS,0,0
31/01/2013,2013,Atlanta,Georgia,urban,MS,0,0
31/01/2013,2013,Phoenix,Arizona,N/A,HS,0,0
31/01/2013,2013,Atlanta,Georgia,N/A,MS,0,2
18/03/2013,2013,Orlando,Florida,urban,C,1,0
18/03/2013,2013,Orlando,Florida,N/A,C,1,0
12/04/2013,2013,Christiansburg,Virginia,suburban,C,0,0
12/04/2013,2013,Dublin,Virginia,N/A,C,0,2
16/04/2013,2013,Grambling,Louisiana,suburban,C,0,0
16/04/2013,2013,Grambling,Louisiana,N/A,C,0,3
18/04/2013,2013,Cambridge,Massachusetts,urban,C,2,0
18/04/2013,2013,Cambridge,Massachusetts,N/A,C,2,1
14/05/2013,2013,Birmingham,Alabama,urban,MS,0,0
14/05/2013,2013,Birmingham,Alabama,N/A,MS,0,0
7/06/2013,2013,Santa Monica,California,urban,C,6,0
7/06/2013,2013,Santa Monica,California,N/A,C,6,4
20/06/2013,2013,West Palm Beach,Florida,urban,HS,2,0
20/08/2013,2013,Decatur,Georgia,suburban,ES,0,0
20/08/2013,2013,Decatur,Georgia,N/A,-,0,0
23/08/2013,2013,Sardis,Mississippi,rural,HS,1,0
23/08/2013,2013,Sardis,Mississippi,N/A,HS,1,2
30/08/2013,2013,Winston-Salem,North Carolina,urban,HS,0,0
30/08/2013,2013,Winston-Salem,North Carolina,N/A,HS,0,1
4/10/2013,2013,Pine Hills,Florida,urban,HS,0,0
4/10/2013,2013,Pine Hills,Florida,N/A,HS,0,2
21/10/2013,2013,Sparks,Nevada,urban,MS,2,0
21/10/2013,2013,Sparks,Nevada,N/A,MS,2,2
2/11/2013,2013,Greensboro,North Carolina,urban,C,0,0
2/11/2013,2013,Greensboro,North Carolina,N/A,C,0,1
3/11/2013,2013,Lithonia,Georgia,rural,HS,0,0
3/11/2013,2013,Lithonia,Georgia,N/A,HS,0,2
13/11/2013,2013,Pittsburgh,Pennsylvania,urban,HS,0,0
13/11/2013,2013,Pittsburgh,Pennsylvania,N/A,HS,0,3
4/12/2013,2013,Winter Garden,Florida,suburban,HS,0,0
4/12/2013,2013,Winter Garden,Florida,N/A,HS,0,1
13/12/2013,2013,Centennial,Colorado,suburban,HS,2,0
13/12/2013,2013,Centennial,Colorado,N/A,HS,2,0
19/12/2013,2013,Fresno,California,urban,HS,0,0
19/12/2013,2013,Fresno,California,N/A,HS,0,1
9/01/2014,2014,Jackson,Tennessee,N/A,HS,0,1
13/01/2014,2014,New Haven,Connecticut,N/A,HS,0,1
14/01/2014,2014,Roswell,New Mexico,N/A,MS,0,3
17/01/2014,2014,Philadelphia,Pennsylvania,N/A,HS,0,2
20/01/2014,2014,Chester,Pennsylvania,N/A,C,0,1
21/01/2014,2014,West Lafayette,Indiana,N/A,C,1,0
24/01/2014,2014,Orangeburg,South Carolina,N/A,C,1,0
25/01/2014,2014,Los Angeles,California,N/A,C,1,0
27/01/2014,2014,Carbondale,Illinois,N/A,HS,0,1
28/01/2014,2014,Nashville,Tennessee,N/A,C,0,1
30/01/2014,2014,Palm Bay,Florida,N/A,C,0,1
31/01/2014,2014,Des Moines,Iowa,N/A,HS,0,1
10/02/2014,2014,Salisbury,North Carolina,N/A,HS,0,1
10/02/2014,2014,Lyndhurst,Ohio,N/A,HS,0,0
12/02/2014,2014,Los Angeles,California,N/A,C,0,1
22/02/2014,2014,Augusta,Georgia,N/A,C,0,1
12/03/2014,2014,Miami,Florida,N/A,ES,1,0
25/03/2014,2014,College Park,Georgia,N/A,HS,0,0
9/04/2014,2014,Greenville,North Carolina,N/A,HS,0,0
11/04/2014,2014,Detroit,Michigan,N/A,HS,1,0
4/05/2014,2014,Augusta,Georgia,N/A,C,0,1
5/05/2014,2014,Augusta,Georgia,N/A,C,0,1
8/05/2014,2014,Lawrenceville,Georgia,N/A,C,0,1
14/05/2014,2014,Richmond,California,N/A,HS,0,1
5/06/2014,2014,Seattle,Washington,N/A,C,1,2
10/06/2014,2014,Troutdale,Oregon,N/A,HS,2,1
9/09/2014,2014,Miami,Florida,N/A,-,0,1
27/09/2014,2014,Terre Haute,Indiana,N/A,C,0,1
30/09/2014,2014,Albemarle,North Carolina,N/A,HS,0,1
30/09/2014,2014,Louisville,Kentucky,N/A,HS,0,1
3/10/2014,2014,Fairburn,Georgia,N/A,HS,1,0
24/10/2014,2014,Marysville,Washington,N/A,HS,5,1
20/11/2014,2014,Tallahassee,Florida,N/A,C,1,3
20/11/2014,2014,Miami,Florida,N/A,HS,1,1
5/12/2014,2014,Claremore,Oklahoma,N/A,C,1,0
12/12/2014,2014,Portland,Oregon,N/A,HS,0,4
15/01/2015,2015,Milwaukee,Wisconsin,N/A,HS,0,3
16/01/2015,2015,Ocala,Florida,N/A,-,0,2
4/02/2015,2015,Frederick,Maryland,N/A,HS,0,2
14/02/2015,2015,Merced,California,N/A,MS,1,0
23/02/2015,2015,Daytona Beach,Florida,N/A,C,0,3
30/03/2015,2015,University City,Missouri,N/A,ES,0,1
13/04/2015,2015,Goldsboro,North Carolina,N/A,C,1,0
16/04/2015,2015,Paradis,Louisiana,N/A,MS,0,1
27/04/2015,2015,Lacey,Washington,N/A,HS,0,0
12/05/2015,2015,Jacksonville,Florida,N/A,HS,0,2
24/05/2015,2015,Flint,Michigan,N/A,HS,0,7
27/08/2015,2015,Savannah,Georgia,N/A,C,1,0
3/09/2015,2015,Sacramento,California,N/A,C,1,2
14/09/2015,2015,Cleveland,Mississippi,N/A,C,2,0
30/09/2015,2015,Harrisburg,South Dakota,N/A,HS,0,1
1/10/2015,2015,Roseburg,Oregon,N/A,C,10,9
9/10/2015,2015,Flagstaff,Arizona,N/A,C,1,3
9/10/2015,2015,Houston,Texas,N/A,C,1,1
22/10/2015,2015,Nashville,Tennessee,N/A,C,1,3
1/11/2015,2015,Winston-Salem,North Carolina,N/A,C,1,1
20/11/2015,2015,North Las Vegas,Nevada,N/A,HS,1,0
22/01/2016,2016,Indianapolis,Indiana,N/A,HS,0,1
29/01/2016,2016,Philadelphia,Pennsylvania,N/A,HS,0,0
9/02/2016,2016,Muskegon Heights,Michigan,N/A,HS,0,4
12/02/2016,2016,Glendale,Arizona,N/A,HS,2,0
29/02/2016,2016,Middletown,Ohio,N/A,HS,0,4
23/04/2016,2016,Antigo,Wisconsin,N/A,HS,1,2
1/06/2016,2016,Los Angeles,California,N/A,C,2,0
8/06/2016,2016,Dorchester,Massachusetts,N/A,HS,1,3
6/09/2016,2016,Cedar Rapids,Iowa,N/A,HS,1,0
9/09/2016,2016,Alpine,Texas,N/A,HS,1,2
28/09/2016,2016,Townville,South Carolina,N/A,ES,2,2
11/10/2016,2016,Mobile,Alabama,N/A,HS,0,1
13/10/2016,2016,Columbus,Ohio,N/A,HS,0,2
18/10/2016,2016,San Francisco,California,N/A,HS,0,4
25/10/2016,2016,Sandy,Utah,N/A,MS,0,1
1/12/2016,2016,Bountiful,Utah,N/A,MS,0,0
20/01/2017,2017,West Liberty,Ohio,N/A,HS,0,1
20/01/2017,2017,Seattle,Washington,N/A,C,0,1
21/03/2017,2017,King City,California,N/A,HS,0,1
10/04/2017,2017,San Bernardino,California,N/A,ES,3,1
4/05/2017,2017,Irving,Texas,N/A,C,2,0
13/09/2017,2017,Rockford,Washington,N/A,HS,1,3
20/09/2017,2017,Mattoon,Illinois,N/A,HS,0,1
14/11/2017,2017,Rancho Tehama Reserve,California,N/A,ES,6,18
7/12/2017,2017,Aztec,New Mexico,N/A,HS,3,0
9/01/2018,2018,Forest City,Iowa,N/A,-,0,0
20/01/2018,2018,Winston-Salem,North Carolina,N/A,C,1,0
22/01/2018,2018,Italy,Texas,N/A,HS,0,1
22/01/2018,2018,New Orleans,Louisiana,N/A,HS,0,1
23/01/2018,2018,Marshall County,Kentucky,N/A,HS,2,18
1/02/2018,2018,Los Angeles,California,N/A,MS,0,5
14/02/2018,2018,Parkland,Florida,N/A,HS,17,14
2/03/2018,2018,Mount Pleasant,Michigan,N/A,C,2,0
7/03/2018,2018,Birmingham,Alabama,N/A,HS,1,2
14/03/2018,2018,Birmingham,Alabama,N/A,C,2,1
20/03/2018,2018,Great Mills,Maryland,N/A,HS,2,1
20/04/2018,2018,Ocala,Florida,N/A,HS,0,1
11/05/2018,2018,Palmdale,California,N/A,HS,0,1
16/05/2018,2018,Dixon,Texas,N/A,HS,0,1
18/05/2018,2018,Santa Fe,Texas,N/A,HS,10,10
18/05/2018,2018,Jonesboro,Georgia,N/A,HS,1,3
25/05/2018,2018,Nobelsville,Indiana,N/A,MS,0,2
17/08/2018,2018,Wellington,Florida,N/A,HS,0,2
30/08/2018,2018,San Francisco,California,N/A,HS,0,1
5/09/2018,2018,Providence,Rhode Island,N/A,HS,1,1
10/09/2018,2018,Memphis,Tennessee,N/A,HS,0,1
11/09/2018,2018,Las Vegas,Nevada,N/A,HS,1,0
29/10/2018,2018,Matthews,North Carolina,N/A,HS,1,1
13/12/2018,2018,Richmond,Indiana,N/A,MS,1,0
25/01/2019,2019,Mobile,Alabama,N/A,HS,0,2
8/02/2019,2019,Baltimore,Maryland,N/A,HS,0,1
12/02/2019,2019,Kansas City,Missouri,N/A,HS,1,0
14/02/2019,2019,Rio Rancho,New Mexico,N/A,HS,0,0
22/03/2019,2019,Blountville,Alabama,N/A,ES,0,1
1/04/2019,2019,Prescott,Arizona,N/A,HS,0,1
25/04/2019,2019,Dekalb,Georgia,N/A,ES,0,10
30/04/2019,2019,Charlotte,North Carolina,N/A,C,2,4
4/05/2019,2019,Eugene,Oregon,N/A,C,1,0
6/05/2019,2019,Riverview,Florida,N/A,ES,0,0
7/05/2019,2019,Highlands Ranch,Colorado,N/A,HS,1,7
7/05/2019,2019,Savannah,Georgia,N/A,C,0,1
8/08/2019,2019,Montgomery,Alabama,N/A,ES,0,0
30/08/2019,2019,Mobile,Alabama,N/A,HS,0,10
22/10/2019,2019,Santa Rosa,California,N/A,HS,0,1
14/11/2019,2019,Santa Clarita,California,N/A,HS,2,4
15/11/2019,2019,Pleasantville,New Jersey,N/A,HS,1,2
23/11/2019,2019,Union City,California,N/A,ES,2,0
2/12/2019,2019,Waukesha,Wisconsin,N/A,HS,0,1
3/12/2019,2019,Oshkosh,Wisconsin,N/A,HS,0,2
8/01/2020,2020,Belle Glade,Florida,N/A,HS,0,1
11/01/2020,2020,Dallas,Texas,N/A,HS,1,1
14/01/2020,2020,Bellaire,Texas,N/A,HS,1,0
14/01/2020,2020,Fort Worth,Texas,N/A,HS,0,2
23/01/2020,2020,Oxnard,California,N/A,ES,0,1
3/02/2020,2020,Commerce,Texas,N/A,C,2,1
16/09/2020,2020,Sonora,California,N/A,HS,1,0
